"Content","Location","Image_URL","Post_date","Likes","IsVideo","Views"
"💋 the work week goodbye and say 👋🏼 to the #weekend! Whether you're wearing your hair ⬆️ or ⬇️ make sure to spritz our #Fructis Style Frizz Guard to protect your hair against the #summer humidity ☀️ @mylifeaseva #Frizzfree #Summerloving #SuperHair",,"https://scontent-iad3-1.cdninstagram.com/vp/a1250b96f1cb0a8ced2d1a795f72ed60/5DC527DD/t50.2886-16/19231480_1701402603486632_875747761549475840_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108","Jun 16, 2017",,"True","2,041"
"Step up your pony game by wrapping a strand of hair around your elastic band for a polished look. Finish with a spritz of #Fructis Frizz Guard to keep your look in place👌🏼 #hairstyle #haircolor #summer",,"https://scontent-iad3-1.cdninstagram.com/vp/65e02169a5684d59a68a2e70ab27505f/5E50DAEE/t51.2885-15/e35/19227341_446718549042089_2037718895392980992_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Jun 15, 2017","542","False",
"Which one will you be reaching out for this morning? 💚💖💙 #Fructis #SuperHair #Hairgoals",,"https://scontent-iad3-1.cdninstagram.com/vp/75dbb8d0d4a9e3fd718e63334b1d4c7f/5E4A259A/t51.2885-15/e35/19120766_139016480005955_3854164112237920256_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","Jun 15, 2017","669","False",
"Watch our InstaStory to see the 🐝-utiful day we had @malibusafaris celebrating #WholeBlends 🍯 with some of our favorite #GarnierGirls 💚","Malibu Wine Safaris","https://scontent-iad3-1.cdninstagram.com/vp/29ab4e91fe5dbdb291262e7eb36e2ead/5E3F85F0/t51.2885-15/e35/19120785_1915168572095691_8776310321238245376_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","Jun 15, 2017","554","False",
"Soften dry hair without weight down 🙌🏽 #WholeBlends Replenishing Shampoo & Conditioner is infused with virgin-pressed olive oil from Italy for shine ✨ #parabenfree #siliconefree",,"https://scontent-iad3-1.cdninstagram.com/vp/1f8641a0d7a8e803e33e3f0115dd39de/5E54C184/t51.2885-15/e35/19120978_1314888075231352_6281213774309359616_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104","Jun 14, 2017","885","False",
"All you need is 15 minutes of #MeTime for #MaskTime 💚  New Moisture Bomb #sheetmasks offer 24 hours of hydration after one use! #howimask📷 @hopelessbeauty",,"https://scontent-iad3-1.cdninstagram.com/vp/73b06a874a2709fe124677f21e3a3e3a/5E5BABAB/t51.2885-15/e35/19120712_1981865602035637_6932003995141537792_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101","Jun 13, 2017","836","False",
"Turn heads with a bold #haircolor trend like #Nutrisse Ultra Color V2 Dark Intense Violet 💜#hairstyles",,"https://scontent-iad3-1.cdninstagram.com/vp/2ba7e6e5e309ebb74afa202b8df4006a/5E63A4E5/t51.2885-15/e35/19121836_324795801289350_6648979248201596928_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Jun 13, 2017","567","False",
"#MaskMonday isn't only for skincare. Treat your hair to a Hydrating Mask from #WholeBlends with Coconut Water & Vanilla Milk extracts 🌴",,"https://scontent-iad3-1.cdninstagram.com/vp/63fecebf81fab9bc939db952950683d3/5E534BFE/t51.2885-15/e35/19050393_1909965962620283_4582982502880116736_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","Jun 12, 2017","566","False",
"This #skincareroutine gets you out the door with minutes to spare! 💋 Start with #MicellarWater & Moisture Bomb with SPF to cleanse & moisturize. Next, layer on #bbcream for light coverage. Finish with your favorite @maybelline mascara & 💄! #skincare #makeupmonday",,"https://scontent-iad3-1.cdninstagram.com/vp/e671c0989189bc7c432231e85a295fff/5DC4E361/t50.2886-16/19124766_410309989369270_2055017735171080192_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Jun 12, 2017",,"True","4,765"
"A bun doesn't have to = boring! Try a sleek, braided bun by starting with #Fructis Sleek & Shine Leave-In Conditioning Cream before styling and finish with Frizz Guard Anti-Frizz Dry Spray for flyaways 💚#bridetobe #hairstyles",,"https://scontent-iad3-1.cdninstagram.com/vp/625eb890bc70f658c298860e5afacfb1/5E5A779F/t51.2885-15/e35/18950353_1882309832037593_3580684350292754432_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Jun 11, 2017","378","False",
"How we do #breakfastinbed: Fresh juice 🍊 + #skincareroutine of #MicellarWater & Clearly Brighter Moisturizer with SPF 30 ☀️#sundays #skincare",,"https://scontent-iad3-1.cdninstagram.com/vp/a5730559d66fb016e00d20d5b142292e/5E56A13A/t51.2885-15/e35/19050981_714493115399976_6164435026575360000_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100","Jun 11, 2017","622","False",
"Does your oily skin act up the most during the #summer ? Add Shine Control Cleansing Gel to your #skincareroutine to remove excess oil 🖤 #charcoal #cleanser",,"https://scontent-iad3-1.cdninstagram.com/vp/31d42aa939f10a69b927e490ce7dbacb/5E5C84CD/t51.2885-15/e35/18949976_1611922568831966_373182724732616704_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=102","Jun 10, 2017","753","False",
"Two of our favorite things: Rosé and Skincare! Happy #nationalroséday Will you be celebrating? #YesWayRosé  #MicellarWater #SheetMasks #HowIMask",,"https://scontent-iad3-1.cdninstagram.com/vp/329983466810b1851033f844468b3d9f/5E5E53F9/t51.2885-15/e35/19050635_347440022338494_7455706820879843328_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Jun 10, 2017","901","False",
"Keeping up with your natural roots or going bold with #MermaidHair? Color can stay fresh for up to 8 weeks with #Fructis Color Shield 💚 #SuperHair",,"https://scontent-iad3-1.cdninstagram.com/vp/5dc4426b38e55ba6601c866a95291a6b/5E3EFAA7/t51.2885-15/e35/19120455_149973838881508_9117969974588080128_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104","Jun 9, 2017","481","False",
"We are all about #sleek and #shiny hair ➡️Head to our Instagram story to find the perfect hair oil for you. #SuperHair",,"https://scontent-iad3-1.cdninstagram.com/vp/736ded466f325db96eb0ca42092f2b76/5E473841/t51.2885-15/e35/18947764_110185052918613_6573578619124187136_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","Jun 9, 2017","583","False",
"Can't decide which💄to wear to happy hour? Easily clean off your #swatches with #MicellarWater before rocking your favorite shade 💋 #skincare #swatch ⠀📷: @allure",,"https://scontent-iad3-1.cdninstagram.com/vp/edfbe5540d9d6ac9685b703492c861ef/5E5187BA/t51.2885-15/e35/18879710_1309767145739374_6039551048488583168_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Jun 8, 2017","669","False",
"It's #NationalBestFriendDay! We are so thankful for all of our #GarnierGirls like @meredithfoster & @mylifeaseva 💚 Tag your #bestie in the comments below! #SuperHair #Fructis",,"https://scontent-iad3-1.cdninstagram.com/vp/323a96a81485c3fcd3bc789a8de422f3/5DC4CEFF/t50.2886-16/19026237_1325659600866763_1269085749894971392_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","Jun 8, 2017",,"True","1,519"
"Treat yourself to a midweek pampering session with #WholeBlends Moroccan Argan & Camellia Oil blends for beautiful shine ✨ #healthyhair #haircare",,"https://scontent-iad3-1.cdninstagram.com/vp/268c1720d3e5a5ca14a3dfed8fc804cb/5E468697/t51.2885-15/e35/18888481_118481515405336_6241564886795550720_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104","Jun 7, 2017","717","False",
"Easy midweek styles to #DIY: A half-up #topknot or twists look effortlessly cool. Smooth Air Dry Cream is perfect for both of these looks for a little hold without frizz 💚⠀ #GarnierStyle #SuperHair #Fructis",,"https://scontent-iad3-1.cdninstagram.com/vp/c1cdfdee5fa5266a9ba27411d4e9a7ec/5E522947/t51.2885-15/e35/18879571_2458609500944482_5663223441327652864_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","Jun 7, 2017","549","False",
"Your new #MicellarWater favorites: Mattifying for oily skin types & wipes for the girl on-the-go! Which is your go-to? 💚",,"https://scontent-iad3-1.cdninstagram.com/vp/8bc9c41c6c558c1d27a4c1986bf04345/5E4CA1B9/t51.2885-15/e35/18948330_317127752054987_8853746799173697536_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","Jun 6, 2017","813","False",
"Fishtail or French? Tell us: Which braid tutorial would you like to see?! 💚 #GarnierStyle #Fructis #SuperHair #fishtail",,"https://scontent-iad3-1.cdninstagram.com/vp/aeddc4cbc48c60eeb954a8f6baf1cc7a/5E5124C6/t51.2885-15/e35/18947489_723958641098759_8023660625949360128_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","Jun 6, 2017","530","False",
"Curly girls 💚 #WholeBlends! #GarnierGirl @oh_suzannedear shared: ""I have wavy/curly, fine, virgin (uncolored) hair & they moisturize my hair very well! I definitely feel & see a HUGE difference in my hair!"" #curlyhair #avocado",,"https://scontent-iad3-1.cdninstagram.com/vp/8642c80dc2eb215785f031345bd3e30f/5E6205F3/t51.2885-15/e35/18888797_233209423840421_6121025160754495488_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Jun 5, 2017","828","False",
"""These are the best for oily skin, whether the cleanser or the mask. I love washing my face with these then applying makeup because it really helps my T zone stay fresh"" - #GarnierGirl @acasualcloset #charcoal #skincare #MaskMonday",,"https://scontent-iad3-1.cdninstagram.com/vp/4d0981cc8fee8e36d7d89d7bafbbe7db/5E637070/t51.2885-15/e35/18888326_1793062177690856_8642518349051330560_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108","Jun 5, 2017","635","False",
"Keep your #MermaidHair fresh with #Fructis Color Shield 💚💙💛 #SuperHair #haircolor",,"https://scontent-iad3-1.cdninstagram.com/vp/cc8c920069ab3a3780fca34134695c3b/5E41D990/t51.2885-15/e35/18878931_213928819126073_826496147500564480_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","Jun 4, 2017","633","False",
"#SkincareSunday favorites: #MicellarWater mini + wipes! Both are easy to pack for the on-the-go #GarnierGirl #summerready #weekendvibes 💗",,"https://scontent-iad3-1.cdninstagram.com/vp/8b9479b6db823251d25976ae9cbb702d/5E62E4E7/t51.2885-15/e35/18947983_222625274920962_2537001718202236928_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Jun 4, 2017","660","False",
"Make the style you worked so hard to get right, last all day ☀️🌛 Sheer Set hairspray will give you 100% hold with 0 crunch for up to 48 hours 🙌🏽 #GarnierStyle #SuperHair #weekend",,"https://scontent-iad3-1.cdninstagram.com/vp/69b1ad20a0327a25aef67cd1993364c5/5E63712F/t51.2885-15/e35/18812098_1045337658901383_7709895999208030208_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","Jun 3, 2017","418","False",
"Are you OBSESSED with #DryShampoo too? @twistmepretty uses our #Fructis Pure Clean @targetstyle exclusive to refresh her hair & also as a step in creating an easy fishtail braid 💚 #GarnierStyle #SuperHair #TargetStyle",,"https://scontent-iad3-1.cdninstagram.com/vp/2e23ec059f626f9b2f5e86f076d859fa/5E4BCC9D/t51.2885-15/e35/18812764_1674907149484801_7077642560872644608_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101","Jun 3, 2017","466","False",
"Who's ready to go #butteryblonde🙋🏽? For this shade try #Nutrisse 92 Light Buttery Blonde 💛 #SuperHair #haircolor",,"https://scontent-iad3-1.cdninstagram.com/vp/b79bd68a9246362d1080e18e7c87aae0/5E5A9902/t51.2885-15/e35/18812808_424308771289878_1200037497707429888_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Jun 2, 2017","483","False",
"Treat yourself this #nationaldonutday to a 🍩 and to our #1 selling treatment Sleek & Shine- it's a win-win situation in our opinion 🙌🏼. #fructis #superhair #donuts",,"https://scontent-iad3-1.cdninstagram.com/vp/2f2f97d44ffce8d297cc0f270856dcff/5E46E5BD/t51.2885-15/e35/18812592_1851455688439806_4428947026977226752_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Jun 2, 2017","515","False",
"Our #GarnierGirl @fayyleneebeauty is giving us #vacation envy! Leave a🙋🏽 in the comments if you are bringing Garnier with you on your next adventure. #micellarwater #summer #howimask",,"https://scontent-iad3-1.cdninstagram.com/vp/913b818adad3e89d3234e87cacb9dbbe/5E5DF9A8/t51.2885-15/e35/18888804_228669500962463_3970334220156403712_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","Jun 1, 2017","666","False",
"Dutch Braid + #topknot + waves = 5 minute style! #SuperHair #Fructis #hairstyles 📷: @walkerswerkshop",,"https://scontent-iad3-1.cdninstagram.com/vp/3a04f53a78b6058f80e92b059bf66fab/5E595718/t51.2885-15/e35/18809157_1870603689930246_4334606635801509888_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","Jun 1, 2017","602","False",
"Dreaming of going #platinumblonde? For this look, try #Nutrisse Ultra Color PL1 Lightest #Platinum 💕 #haircolor  #BraidGoals",,"https://scontent-iad3-1.cdninstagram.com/vp/a027039c6787bd5b1f395254ed3b4164/5E553BCB/t51.2885-15/e35/18723067_1601092223243038_4031358335268683776_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","May 31, 2017","472","False",
"Which #MicellarWater is your favorite?! ⠀💗 💚 💙 #makeupremover #skincare⠀⠀📷 @fashionablydesired",,"https://scontent-iad3-1.cdninstagram.com/vp/fdd2f5aa6803b9a94bd3da70d7255939/5E3E9740/t51.2885-15/e35/18812596_1368046339899810_5911492660073332736_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","May 31, 2017","1,046","False",
"Our #Fructis Pure Clean Styling Mousse & #DryShampoo are availably exclusively @targetstyle. Have you tried these #parabenfree & #siliconefree styling products yet? 📷: @twistmepretty #GarnierStyle #SuperHair #TargetStyle #fishtail",,"https://scontent-iad3-1.cdninstagram.com/vp/5c47f197e55068a3ff9de249b7bea618/5E4D3B1B/t51.2885-15/e35/18809174_135208433705111_4924391970089992192_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","May 30, 2017","436","False",
"Want a hair care routine you can feel good about? #Fructis Pure Clean is #ParabenFree, #SiliconeFree & #biodegradable 🌍  Enjoy a fresh feel without heavy residue or build up 💚 #SuperHair",,"https://scontent-iad3-1.cdninstagram.com/vp/34bab568dd629f6902d9d4e95225d68f/5E5C73CA/t51.2885-15/e35/18722474_152858911921572_6115232327908982784_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=100","May 30, 2017","712","False",
"We're officially ready for summer this #MemorialDay with our Hydrating #WholeBlends 2-In-1 and hair #mask 🌴 #MDW2017 #parabenfree",,"https://scontent-iad3-1.cdninstagram.com/vp/52692b651c2d2ac9c5b23c2bf1c92511/5E52CEAF/t51.2885-15/e35/18722213_1850965571896555_3082980516375298048_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","May 29, 2017","796","False",
"Stay safe while you're outdoors this #MemorialDay with SPF ☀️ (and adorable sun safe accessories) 😎",,"https://scontent-iad3-1.cdninstagram.com/vp/62d6d5e401e7cd7eac7bfb894a85ea28/5E5DEDF6/t51.2885-15/e35/18722294_1046785295463092_2438631397867388928_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108","May 29, 2017","375","False",
"If your #MemorialDayWeekend includes surfing, long runs or any sweaty workout, try #Fructis Moisture Lock Shampoo, Conditioner & Treatment for hydrated #SuperHair - even if you need to wash it 2x per day! #parabenfree",,"https://scontent-iad3-1.cdninstagram.com/vp/348cbfef8c749d3bb1812816f65fc68a/5E3F3BF7/t51.2885-15/e35/18721915_635559226653353_9008391288554258432_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=105","May 28, 2017","389","False",
"Spending this long weekend outdoors? Don't forget the #SPF on the beach, by the pool or at a bbq! ☀️#memorialdayweekend",,"https://scontent-iad3-1.cdninstagram.com/vp/9300a2bf655cc4983b1f1ed8a867d7ed/5E42C453/t51.2885-15/e35/18645917_1434134350013005_8239957399474012160_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101","May 28, 2017","616","False",
"Want #SuperHair? We've got the right #Fructis for you! From Sleek & Shine to Damage Eraser (and everything in between), our #parabenfree & #vegan formulas offer something for every #GarnierGirl 💚💚💚",,"https://scontent-iad3-1.cdninstagram.com/vp/dc765b76ae59dece4c90fd258995806d/5E4D1628/t51.2885-15/e35/18646106_302420590211467_1114741109361213440_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107","May 27, 2017","608","False",
"What's in your long weekend bag?! We've always got our #MicellarWater mini & Moisture Bomb #sheetmask - the perfect travel sized treats for your skin! 💕#howimask",,"https://scontent-iad3-1.cdninstagram.com/vp/8f2bed615c0d7dfc3d5f94105ff86dc6/5E4E45D5/t51.2885-15/e35/18722316_454765334888982_2605210080945111040_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=106","May 27, 2017","768","False",
"Remove the toughest waterproof makeup with #MicellarWater 💙 #skincare #makeupremover",,"https://scontent-iad3-1.cdninstagram.com/vp/35802843192243fd2855645f153a8482/5E465E0E/t51.2885-15/e35/18722535_1844842042447954_1250440416394739712_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110","May 26, 2017","668","False",
"Straightening wavy hair just got easier 👊🏽 #Fructis Brazilian Smooth helps manage difficult to straighten hair for faster, easier flat ironing & long-lasting smoothness 💚 #SuperHair",,"https://scontent-iad3-1.cdninstagram.com/vp/5118f6558155037ad49d29def78a0459/5E5D081C/t51.2885-15/e35/18581324_1174470749349147_6783278520450678784_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=103","May 26, 2017","487","False",
"Even skin tone & wash away dirt, oil & makeup in one step! Clearly Brighter Argan Nut Gently Exfoliating Cleanser is made with finely ground, sustainably sourced Argan Nut shell and #VitaminC 🍊 to refine pores & brighten your skin ✨ #skincare",,"https://scontent-iad3-1.cdninstagram.com/vp/10fc93bf7e63a0bc2dccb3eebf20415f/5E436BD7/t51.2885-15/e35/18645736_625198191006801_7216951985486954496_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109","May 25, 2017","836","False",
"Make braiding easier with a little hold from #Fructis Pure Clean Styling Mousse. This @TargetStyle exclusive is 💪🏽 without adding buildup or crunch! #GarnierStyle #SuperHair #TargetStyle 📷: @twistmepretty",,"https://scontent-iad3-1.cdninstagram.com/vp/4dbe50e8f38e50537385a24a562089ed/5E4F15FA/t51.2885-15/e35/18723029_1205125129609537_9186443289568477184_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=101","May 25, 2017","479","False",
"Ponytails don't have to be boring! Give this voluminous version with Sheer Set Hairspray a try 💚 #GarnierStyle #SuperHair #Fructis",,"https://scontent-iad3-1.cdninstagram.com/vp/aecf9569138e2051ccbd53a855e3a1a3/5DC4DBDF/t50.2886-16/18693151_1822461048070976_5831497786083770368_n.mp4?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108","May 24, 2017",,"True","3,920"
"Treat oily skin with Shine Control Cleansing Gel 🖤🖤🖤 This #salicylicacid acne treatment will mattify skin & remove access oil. #charcoal #skincare",,"https://scontent-iad3-1.cdninstagram.com/vp/c9d328003f72df6937dd78d7f7c68702/5E4166CB/t51.2885-15/e35/18722441_825862310895191_5281725440866648064_n.jpg?_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=111","May 24, 2017","1,010","False",
